Newspaper,Title,Category,Published Time,URL
tunisienumerique,"الناطق بإسم الادارة العامة للديوانة يكشف لـ""الرقمية"" حصيلة المحجوزات الديوانية خلال سنة 2024 [ فيديو ]‎",https://ar.tunisienumerique.com,15:15:40,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%a7%d9%84%d9%86%d8%a7%d8%b7%d9%82-%d8%a8%d8%a5%d8%b3%d9%85-%d8%a7%d9%84%d8%a7%d8%af%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d8%a9-%d9%84%d9%84%d8%af%d9%8a%d9%88%d8%a7%d9%86%d8%a9-%d9%8a/
tunisienumerique,الحرب على أوكرانيا : حقيقة الوضع الحالي حسب سفارة أوكرانيا في تونس,https://ar.tunisienumerique.com,14:23:55,https://ar.tunisienumerique.com/%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d8%a9/%d8%a7%d9%84%d8%ad%d8%b1%d8%a8-%d8%b9%d9%84%d9%89-%d8%a3%d9%88%d9%83%d8%b1%d8%a7%d9%86%d9%8a%d8%a7-%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d9%88%d8%b6%d8%b9-%d8%a7%d9%84%d8%ad%d8%a7%d9%84%d9%8a-35/
tunisienumerique,على إثر الإعتداءت التي تعرضت لها حافلة لاعبي الأصاغر بمدخل الحديقة ب.. هيئة النجم الساحلي تتوجه إلى القضاء,https://ar.tunisienumerique.com,14:00:19,https://ar.tunisienumerique.com/%d8%b1%d9%8a%d8%a7%d8%b6%d8%a9/%d8%b9%d9%84%d9%89-%d8%a5%d8%ab%d8%b1-%d8%a7%d9%84%d8%a5%d8%b9%d8%aa%d8%af%d8%a7%d8%a1%d8%aa-%d8%a7%d9%84%d8%aa%d9%8a-%d8%aa%d8%b9%d8%b1%d8%b6%d8%aa-%d9%84%d9%87%d8%a7-%d8%ad%d8%a7%d9%81%d9%84%d8%a9/
tunisienumerique,طاقم تحكيم مباراة الترجي الرياضي وساغرادا الأنغولي,https://ar.tunisienumerique.com,13:30:45,https://ar.tunisienumerique.com/%d8%b1%d9%8a%d8%a7%d8%b6%d8%a9/%d8%b7%d8%a7%d9%82%d9%85-%d8%aa%d8%ad%d9%83%d9%8a%d9%85-%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d8%a7%d9%84%d8%aa%d8%b1%d8%ac%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6%d9%8a-%d9%88%d8%b3%d8%a7%d8%ba/
tunisienumerique,سوسة: إجراءات استباقيّة لتنظيف وجهر مجاري المياه استعدادا لأي تقلّبات مناخية محتملة,https://ar.tunisienumerique.com,17:07:18,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%b3%d9%88%d8%b3%d8%a9-%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d8%b3%d8%aa%d8%a8%d8%a7%d9%82%d9%8a%d9%91%d8%a9-%d9%84%d8%aa%d9%86%d8%b8%d9%8a%d9%81-%d9%88%d8%ac%d9%87%d8%b1-%d9%85%d8%ac/
tunisienumerique,رصد 50 مليون دينار لتنفيذ برنامج تنموي للإدماج الاجتماعي والاقتصادي,https://ar.tunisienumerique.com,17:07:04,https://ar.tunisienumerique.com/%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af-%d9%88%d8%a3%d8%b9%d9%85%d8%a7%d9%84/%d8%b1%d8%b5%d8%af-50-%d9%85%d9%84%d9%8a%d9%88%d9%86-%d8%af%d9%8a%d9%86%d8%a7%d8%b1-%d9%84%d8%aa%d9%86%d9%81%d9%8a%d8%b0-%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-%d8%aa%d9%86%d9%85%d9%88%d9%8a-%d9%84/
tunisienumerique,سليانة : إكتشاف بؤر جديدة للحشرة القرمزية [صور],https://ar.tunisienumerique.com,17:01:44,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%b3%d9%84%d9%8a%d8%a7%d9%86%d8%a9-%d8%a5%d9%83%d8%aa%d8%b4%d8%a7%d9%81-%d8%a8%d8%a4%d8%b1-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d9%84%d9%84%d8%ad%d8%b4%d8%b1%d8%a9-%d8%a7%d9%84%d9%82%d8%b1%d9%85%d8%b2/
tunisienumerique,باجة : تقدم بـ65% في موسم جني وتحويل الزيتون..واللتر الواحد من زيت الزيتون بـ15 دينار [فيديو],https://ar.tunisienumerique.com,16:57:31,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%a8%d8%a7%d8%ac%d8%a9-%d8%aa%d9%82%d8%af%d9%85-%d8%a8%d9%8065-%d9%81%d9%8a-%d9%85%d9%88%d8%b3%d9%85-%d8%ac%d9%86%d9%8a-%d9%88%d8%aa%d8%ad%d9%88%d9%8a%d9%84-%d8%a7%d9%84%d8%b2%d9%8a%d8%aa%d9%88/
tunisienumerique,أعلاها 46 ميلمتر ..كميات الأمطار بولاية باجة خلال الـ24 ساعة الأخيرة,https://ar.tunisienumerique.com,16:45:16,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%a3%d8%b9%d9%84%d8%a7%d9%87%d8%a7-46-%d9%85%d9%8a%d9%84%d9%85%d8%aa%d8%b1-%d9%83%d9%85%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d8%a8%d9%88%d9%84%d8%a7%d9%8a%d8%a9-%d8%a8/
tunisienumerique,صفاقس – العامرة: انطلاق نشاط الشركة المحلية الأهلية لخدمات الصيد البحري,https://ar.tunisienumerique.com,16:30:55,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d8%b1%d8%a9-%d8%a7%d9%86%d8%b7%d9%84%d8%a7%d9%82-%d9%86%d8%b4%d8%a7%d8%b7-%d8%a7%d9%84%d8%b4%d8%b1%d9%83%d8%a9-%d8%a7%d9%84/
tunisienumerique,"تأخير النّظر في قضيّة ""تهريب المرجان""",https://ar.tunisienumerique.com,16:12:00,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%aa%d8%a3%d8%ae%d9%8a%d8%b1-%d8%a7%d9%84%d9%86%d9%91%d8%b8%d8%b1-%d9%81%d9%8a-%d9%82%d8%b6%d9%8a%d9%91%d8%a9-%d8%aa%d9%87%d8%b1%d9%8a%d8%a8-%d8%a7%d9%84%d9%85%d8%b1%d8%ac%d8%a7%d9%86/
tunisienumerique,رئيس المجمع الجهوي للنقل بولاية نابل : نُطالب بتوسعة منطقة الجولان بمدينة قربة للحد من معاناة المواطن (فيديو),https://ar.tunisienumerique.com,16:07:02,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%85%d8%ac%d9%85%d8%b9-%d8%a7%d9%84%d8%ac%d9%87%d9%88%d9%8a-%d9%84%d9%84%d9%86%d9%82%d9%84-%d8%a8%d9%88%d9%84%d8%a7%d9%8a%d8%a9-%d9%86%d8%a7%d8%a8%d9%84-%d9%86/
tunisienumerique,تقرير: تسجيل 117 حالة عنف في الثّلاثي الأخير من 2024 أدّى ربعها إلى الموت,https://ar.tunisienumerique.com,15:56:56,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%aa%d8%b3%d8%ac%d9%8a%d9%84-117-%d8%ad%d8%a7%d9%84%d8%a9-%d8%b9%d9%86%d9%81-%d9%81%d9%8a-%d8%a7%d9%84%d8%ab%d9%91%d9%84%d8%a7%d8%ab%d9%8a-%d8%a7%d9%84%d8%a3%d8%ae/
tunisienumerique,المستشفى الجهوي بتوزر: علاج حالة جلطة دماغية باستخدام تقنية الطب البعادي,https://ar.tunisienumerique.com,15:40:39,https://ar.tunisienumerique.com/%d8%b5%d8%ad%d8%a9/%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89-%d8%a7%d9%84%d8%ac%d9%87%d9%88%d9%8a-%d8%a8%d8%aa%d9%88%d8%b2%d8%b1-%d8%b9%d9%84%d8%a7%d8%ac-%d8%ad%d8%a7%d9%84%d8%a9-%d8%ac%d9%84%d8%b7%d8%a9-%d8%af/
tunisienumerique,سيدي بوزيد: 2650 طفلا ينتفعون ببرنامج ‘روضتنا في حومتنا’ خلال السنة الدراسية الحالية,https://ar.tunisienumerique.com,15:11:52,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%b3%d9%8a%d8%af%d9%8a-%d8%a8%d9%88%d8%b2%d9%8a%d8%af-2650-%d8%b7%d9%81%d9%84%d8%a7-%d9%8a%d9%86%d8%aa%d9%81%d8%b9%d9%88%d9%86-%d8%a8%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-%d8%b1%d9%88%d8%b6/
tunisienumerique,اليابان: تحذير من تسونامي بعد زلزال بقوة 6.9 درجات بمنطقة كيوشو,https://ar.tunisienumerique.com,15:02:36,https://ar.tunisienumerique.com/%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d8%a9/%d8%a7%d9%84%d9%8a%d8%a7%d8%a8%d8%a7%d9%86-%d8%aa%d8%ad%d8%b0%d9%8a%d8%b1-%d9%85%d9%86-%d8%aa%d8%b3%d9%88%d9%86%d8%a7%d9%85%d9%8a-%d8%a8%d8%b9%d8%af-%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a8%d9%82%d9%88/
tunisienumerique,تواصل التقلبات الجوية اليوم وغدا: وزارة الفلاحة توصي باتخاذ التّدابير اللّازمة لحماية المواشي والتّجهيزات الفلاحية,https://ar.tunisienumerique.com,14:57:54,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%aa%d9%88%d8%a7%d8%b5%d9%84-%d8%a7%d9%84%d8%aa%d9%82%d9%84%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%ac%d9%88%d9%8a%d8%a9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d9%88%d8%ba%d8%af%d8%a7-%d9%88%d8%b2%d8%a7%d8%b1/
tunisienumerique,حجز ملفات ثلاث قضايا مرفوعة ضدّ عماد الطرابلسي,https://ar.tunisienumerique.com,14:48:28,https://ar.tunisienumerique.com/%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9/%d8%ad%d8%ac%d8%b2-%d9%85%d9%84%d9%81%d8%a7%d8%aa-%d8%ab%d9%84%d8%a7%d8%ab-%d9%82%d8%b6%d8%a7%d9%8a%d8%a7-%d9%85%d8%b1%d9%81%d9%88%d8%b9%d8%a9-%d8%b6%d8%af%d9%91-%d8%b9%d9%85%d8%a7%d8%af-%d8%a7%d9%84/
tunisienumerique,بن عروس: رفع 3483 مخالفة اقتصادية خلال سنة 2024,https://ar.tunisienumerique.com,14:38:47,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%a8%d9%86-%d8%b9%d8%b1%d9%88%d8%b3-%d8%b1%d9%81%d8%b9-3483-%d9%85%d8%ae%d8%a7%d9%84%d9%81%d8%a9-%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d9%8a%d8%a9-%d8%ae%d9%84%d8%a7%d9%84-%d8%b3%d9%86%d8%a9-2024/
tunisienumerique,برنامج أبرز مباريات اليوم الإثنين و النقل التلفزي,https://ar.tunisienumerique.com,08:13:59,https://ar.tunisienumerique.com/%d8%b1%d9%8a%d8%a7%d8%b6%d8%a9/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-%d8%a3%d8%a8%d8%b1%d8%b2-%d9%85%d8%a8%d8%a7%d8%b1%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%a5%d8%ab%d9%86%d9%8a%d9%86-%d9%88-%d8%a7-44/
tunisienumerique,Weather Disturbances: Ministry of Agriculture Calls on Farmers to Exercise Caution,https://news-tunisia.tunisienumerique.com,15:57:57,https://news-tunisia.tunisienumerique.com/weather-disturbances-ministry-of-agriculture-calls-on-farmers-to-exercise-caution/
tunisienumerique,ICJ President Nawaf Salam chosen as Lebanon's prime minister,https://news-tunisia.tunisienumerique.com,15:47:54,https://news-tunisia.tunisienumerique.com/icj-president-nawaf-salam-chosen-as-lebanons-prime-minister/
tunisienumerique,More than 37 billion dinars in tax revenues by end of November 2024,https://news-tunisia.tunisienumerique.com,13:25:23,https://news-tunisia.tunisienumerique.com/more-than-37-billion-dinars-in-tax-revenues-by-end-of-november-2024/
tunisienumerique,L’ESS : Une solution prometteuse Face aux limites du travail domestique,https://voiture-neuve.tunisienumerique.com,17:14:37,https://www.tunisienumerique.com/less-une-solution-prometteuse-face-aux-limites-du-travail-domestique/
tunisienumerique,Météo: Entre 2 et 6 degrés la nuit dans certaines régions,https://voiture-neuve.tunisienumerique.com,17:16:47,https://www.tunisienumerique.com/meteo-entre-2-et-6-degres-la-nuit-dans-certaines-regions/
tunisienumerique,لتقوية مناعة طفلك في الشتاء..إليك 10 أطعمة فعّالة (تقرير),https://ar.tunisienumerique.com,17:18:16,https://ar.tunisienumerique.com/%d9%85%d9%84%d9%81%d8%a7%d8%aa/%d9%84%d8%aa%d9%82%d9%88%d9%8a%d8%a9-%d9%85%d9%86%d8%a7%d8%b9%d8%a9-%d8%b7%d9%81%d9%84%d9%83-%d9%81%d9%8a-%d8%a7%d9%84%d8%b4%d8%aa%d8%a7%d8%a1-%d8%a5%d9%84%d9%8a%d9%83-10-%d8%a3%d8%b7%d8%b9%d9%85/
tunisienumerique,الكاف: توزيع 6420 قارورة غاز منزلي,https://ar.tunisienumerique.com,17:21:34,https://ar.tunisienumerique.com/%d9%85%d8%ac%d8%aa%d9%85%d8%b9/%d8%a7%d9%84%d9%83%d8%a7%d9%81-%d8%aa%d9%88%d8%b2%d9%8a%d8%b9-6420-%d9%82%d8%a7%d8%b1%d9%88%d8%b1%d8%a9-%d8%ba%d8%a7%d8%b2-%d9%85%d9%86%d8%b2%d9%84%d9%8a/
tunisienumerique,تعمّق عجز الميزان التجاري لسنة 2024,https://ar.tunisienumerique.com,17:13:25,https://ar.tunisienumerique.com/%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af-%d9%88%d8%a3%d8%b9%d9%85%d8%a7%d9%84/%d8%aa%d8%b9%d9%85%d9%91%d9%82-%d8%b9%d8%ac%d8%b2-%d8%a7%d9%84%d9%85%d9%8a%d8%b2%d8%a7%d9%86-%d8%a7%d9%84%d8%aa%d8%ac%d8%a7%d8%b1%d9%8a-%d9%84%d8%b3%d9%86%d8%a9-2024/
